"filename", "language", "Markdown", "Ignore", "JSON", "JSON with Comments", "TypeScript", "HTML", "SCSS", "YAML", "C#", "XML", "XAML", "Docker", "comment", "blank", "total"
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\flask.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\groq.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 21
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\layout_grid.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\lightbulb.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\lock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\logout.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\pencil.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\player_play.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\question.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\quiz.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\refresh.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\restart.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\robot.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\save.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\share.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\shield.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\sidepane.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\smart_toy.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\stats.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\success.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\target.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\teacher.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\trash.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Images\warning.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Splash\splash.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Styles\Colors.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 12, 14, 85
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Resources\Styles\Styles.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 628, 0, 15, 80, 723
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\AlertService.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 1, 12, 90
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\GlobalExceptionHandler.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 16, 30, 206
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\IAlertService.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\INavigationService.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\IQuizDialogService.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 12
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\ITokenService.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 2, 18
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\IUIService.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 62, 12, 100
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\NavigationService.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 5, 30
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\QuizDialogService.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 5, 46
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\TokenService.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 9, 95
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Services\UIService.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 412, 0, 0, 0, 46, 87, 545
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\BaseViewModel.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 19, 11, 131
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\CreateQuizVM.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 482, 0, 0, 0, 10, 53, 545
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\CreatedQuizzesVM.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 1, 15, 130
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\DashboardVM.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 291, 0, 0, 0, 20, 43, 354
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\ExamineeReviewQuizVM.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 226, 0, 0, 0, 35, 37, 298
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\ExaminerViewQuizVM.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 0, 0, 68, 86, 672
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\GradeAttemptVM.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 596, 0, 0, 0, 122, 101, 819
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\JoinQuizVM.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 470, 0, 0, 0, 56, 60, 586
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\JoinedQuizzesVM.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 12, 103
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\LoginVM.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 1, 16, 120
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\ProfileViewModel.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 5, 20, 160
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\RegisterVM.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 8, 58
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Viewmodels\StartupViewModel.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 10, 86
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\AddQuestionDialog.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 13, 17, 210
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\AddQuestionDialog.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 358, 0, 0, 0, 35, 38, 431
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\ConfirmationDialog.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 4, 9, 101
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\ConfirmationDialog.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 5, 13, 87
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\CreateQuiz.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 0, 15, 13, 260
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\CreateQuiz.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 12
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\CreatedQuizzes.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 17, 14, 156
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\CreatedQuizzes.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\Dashboard.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254, 0, 21, 17, 292
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\Dashboard.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 4, 14
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\ErrorDialog.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 4, 9, 93
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\ErrorDialog.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 1, 12, 61
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\ExamineeReviewQuiz.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 0, 17, 17, 286
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\ExamineeReviewQuiz.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 12
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\ExaminerViewQuiz.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 385, 0, 30, 39, 454
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\ExaminerViewQuiz.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 11, 14, 94
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\GradeAttempt.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 358, 0, 20, 17, 395
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\GradeAttempt.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\InputDialog.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 4, 10, 109
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\InputDialog.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 3, 21, 128
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\JoinQuiz.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 18, 18, 264
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\JoinQuiz.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 2, 6, 27
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\JoinedQuizzes.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 25, 15, 136
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\JoinedQuizzes.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\Login.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 7, 13, 83
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\Login.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\MainPage.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 8, 8, 84
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\MainPage.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 12, 111
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\ProfilePage.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 34, 21, 196
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\ProfilePage.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\QuizCodeDialog.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 9, 12, 162
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\QuizCodeDialog.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 27, 28, 176
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\Register.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 9, 15, 107
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\Register.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 12
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\Startup.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 6, 8, 90
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\Startup.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\SuccessDialog.xaml", "XAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 4, 9, 93
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizDesktop\Views\SuccessDialog.xaml.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 1, 12, 61
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\README.md", "Markdown", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 60
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\angular.json", "JSON", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 79
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\package-lock.json", "JSON", 0, 0, 9258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9259
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\package.json", "JSON", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\arrow_back_ios_new_rounded.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\arrow_big_left_filled.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\arrow_forward_ios_rounded.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\auto_awesome.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\bell.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\book.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\caret_left_filled.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\chart.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\clipboard.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\clock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\close.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\code.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\copy_check.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\database.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\docker.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 14
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\download.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\edit_circle.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\error.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\eye.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\feedback.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\fire.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\flag.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\flask.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\groq.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 21
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\layout_grid.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\lightbulb.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\lightning.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\lock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\logout.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\mobile.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\pencil.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\player_play.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\question.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\quiz.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\refresh.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\restart.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\robot.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\save.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\share.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\shield.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\sidepane.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\smart_toy.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\star.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\stats.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\success.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\target.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\teacher.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
